,Name,Type 1,Type 2,Abilities,Classfication,Height m,Weight kg,Male %,Generation,HP,Attack,Defense,Special Attack,Special Defense,Speed
32,Nidoran♂,Poison,,Poison Point Rivalry Hustle,Poison Pin Pokémon,0.5,9.0,100.0,1,46,57,40,40,40,50
33,Nidorino,Poison,,Poison Point Rivalry Hustle,Poison Pin Pokémon,0.9,19.5,100.0,1,61,72,57,55,55,65
34,Nidoking,Poison,Ground,Poison Point Rivalry Sheer Force,Drill Pokémon,1.4,62.0,100.0,1,81,102,77,85,75,85
35,Clefairy,Fairy,,Cute Charm Magic Guard Friend Guard,Fairy Pokémon,0.6,7.5,24.6,1,70,45,48,60,65,35
36,Clefable,Fairy,,Cute Charm Magic Guard Unaware,Fairy Pokémon,1.3,40.0,24.6,1,95,70,73,95,90,60
37,Vulpix,Fire,Ice,Flash Fire Drought Snow Cloak Snow Warning,Fox Pokémon,,,24.6,1,38,41,40,50,65,65
38,Ninetales,Fire,Ice,Flash Fire Drought Snow Cloak Snow Warning,Fox Pokémon,,,24.6,1,73,67,75,81,100,109
39,Jigglypuff,Normal,Fairy,Cute Charm Competitive Friend Guard,Balloon Pokémon,0.5,5.5,24.6,1,115,45,20,45,25,20
40,Wigglytuff,Normal,Fairy,Cute Charm Competitive Frisk,Balloon Pokémon,1.0,12.0,24.6,1,140,70,45,85,50,45
41,Zubat,Poison,Flying,Inner Focus Infiltrator,Bat Pokémon,0.8,7.5,50.0,1,40,45,35,30,40,55
42,Golbat,Poison,Flying,Inner Focus Infiltrator,Bat Pokémon,1.6,55.0,50.0,1,75,80,70,65,75,90
43,Oddish,Grass,Poison,Chlorophyll Run Away,Weed Pokémon,0.5,5.4,50.0,1,45,50,55,75,65,30
44,Gloom,Grass,Poison,Chlorophyll Stench,Weed Pokémon,0.8,8.6,50.0,1,60,65,70,85,75,40
45,Vileplume,Grass,Poison,Chlorophyll Effect Spore,Flower Pokémon,1.2,18.6,50.0,1,75,80,85,110,90,50
46,Paras,Bug,Grass,Effect Spore Dry Skin Damp,Mushroom Pokémon,0.3,5.4,50.0,1,35,70,55,45,55,25
47,Parasect,Bug,Grass,Effect Spore Dry Skin Damp,Mushroom Pokémon,1.0,29.5,50.0,1,60,95,80,60,80,30
48,Venonat,Bug,Poison,Compoundeyes Tinted Lens Run Away,Insect Pokémon,1.0,30.0,50.0,1,60,55,50,40,55,45
49,Venomoth,Bug,Poison,Shield Dust Tinted Lens Wonder Skin ,Poison Moth Pokémon,1.5,12.5,50.0,1,70,65,60,90,75,90
50,Diglett,Ground,Ground,Sand Veil Arena Trap Sand Force Sand Veil Tangling Hair Sand Force,Mole Pokémon,,,50.0,1,10,55,30,35,45,90
51,Dugtrio,Ground,Ground,Sand Veil Arena Trap Sand Force Sand Veil Tangling Hair Sand Force,Mole Pokémon,,,50.0,1,35,100,60,50,70,110
52,Meowth,Normal,Dark,Pickup Technician Unnerve Pickup Technician Rattled,Scratch Cat Pokémon,,,50.0,1,40,35,35,50,40,90
53,Persian,Normal,Dark,Limber Technician Unnerve Fur Coat Technician Rattled,Classy Cat Pokémon,,,50.0,1,65,60,60,75,65,115
54,Psyduck,Water,,Damp Cloud Nine Swift Swim,Duck Pokémon,0.8,19.6,50.0,1,50,52,48,65,50,55
55,Golduck,Water,,Damp Cloud Nine Swift Swim,Duck Pokémon,1.7,76.6,50.0,1,80,82,78,95,80,85
56,Mankey,Fighting,,Vital Spirit Anger Point Defiant,Pig Monkey Pokémon,0.5,28.0,50.0,1,40,80,35,35,45,70
57,Primeape,Fighting,,Vital Spirit Anger Point Defiant,Pig Monkey Pokémon,1.0,32.0,50.0,1,65,105,60,60,70,95
58,Growlithe,Fire,,Intimidate Flash Fire Justified,Puppy Pokémon,0.7,19.0,75.4,1,55,70,45,70,50,60
59,Arcanine,Fire,,Intimidate Flash Fire Justified,Legendary Pokémon,1.9,155.0,75.4,1,90,110,80,100,80,95
60,Poliwag,Water,,Water Absorb Damp Swift Swim,Tadpole Pokémon,0.6,12.4,50.0,1,40,50,40,40,40,90
61,Poliwhirl,Water,,Water Absorb Damp Swift Swim,Tadpole Pokémon,1.0,20.0,50.0,1,65,65,65,50,50,90
62,Poliwrath,Water,Fighting,Water Absorb Damp Swift Swim,Tadpole Pokémon,1.3,54.0,50.0,1,90,95,95,70,90,70
63,Abra,Psychic,,Synchronize Inner Focus Magic Guard,Psi Pokémon,0.9,19.5,75.4,1,25,20,15,105,55,90
64,Kadabra,Psychic,,Synchronize Inner Focus Magic Guard,Psi Pokémon,1.3,56.5,75.4,1,40,35,30,120,70,105
65,Alakazam,Psychic,,Synchronize Inner Focus Magic Guard,Psi Pokémon,1.5,48.0,75.4,1,55,50,65,175,105,150
66,Machop,Fighting,,Guts No Guard Steadfast,Superpower Pokémon,0.8,19.5,75.4,1,70,80,50,35,35,35
67,Machoke,Fighting,,Guts No Guard Steadfast,Superpower Pokémon,1.5,70.5,75.4,1,80,100,70,50,60,45
68,Machamp,Fighting,,Guts No Guard Steadfast,Superpower Pokémon,1.6,130.0,75.4,1,90,130,80,65,85,55
69,Bellsprout,Grass,Poison,Chlorophyll Gluttony,Flower Pokémon,0.7,4.0,50.0,1,50,75,35,70,30,40
70,Weepinbell,Grass,Poison,Chlorophyll Gluttony,Flycatcher Pokémon,1.0,6.4,50.0,1,65,90,50,85,45,55
71,Victreebel,Grass,Poison,Chlorophyll Gluttony,Flycatcher Pokémon,1.7,15.5,50.0,1,80,105,65,100,70,70
72,Tentacool,Water,Poison,Clear Body Liquid Ooze Rain Dish,Jellyfish Pokémon,0.9,45.5,50.0,1,40,40,35,50,100,70
73,Tentacruel,Water,Poison,Clear Body Liquid Ooze Rain Dish,Jellyfish Pokémon,1.6,55.0,50.0,1,80,70,65,80,120,100
74,Geodude,Rock,Ground,Rock Head Sturdy Sand Veil Magnet Pull Sturdy Galvanize,Rock Pokémon,,,50.0,1,40,80,100,30,30,20
75,Graveler,Rock,Ground,Rock Head Sturdy Sand Veil Magnet Pull Sturdy Galvanize,Rock Pokémon,,,50.0,1,55,95,115,45,45,35
76,Golem,Rock,Ground,Rock Head Sturdy Sand Veil Magnet Pull Sturdy Galvanize,Megaton Pokémon,,,50.0,1,80,120,130,55,65,45
77,Ponyta,Fire,,Run Away Flash Fire Flame Body,Fire Horse Pokémon,1.0,30.0,50.0,1,50,85,55,65,65,90
78,Rapidash,Fire,,Run Away Flash Fire Flame Body,Fire Horse Pokémon,1.7,95.0,50.0,1,65,100,70,80,80,105
79,Slowpoke,Water,Psychic,Oblivious Own Tempo Regenerator,Dopey Pokémon,1.2,36.0,50.0,1,90,65,65,40,40,15
80,Slowbro,Water,Psychic,Oblivious Own Tempo Regenerator,Hermit Crab Pokémon,1.6,78.5,50.0,1,95,75,180,130,80,30
81,Magnemite,Electric,Steel,Magnet Pull Sturdy Analytic,Magnet Pokémon,0.3,6.0,,1,25,35,70,95,55,45
82,Magneton,Electric,Steel,Magnet Pull Sturdy Analytic,Magnet Pokémon,1.0,60.0,,1,50,60,95,120,70,70
83,Farfetch'd,Normal,Flying,Keen Eye Inner Focus Defiant,Wild Duck Pokémon,0.8,15.0,50.0,1,52,90,55,58,62,60
84,Doduo,Normal,Flying,Run Away Early Bird Tangled Feet,Twin Bird Pokémon,1.4,39.2,50.0,1,35,85,45,35,35,75
85,Dodrio,Normal,Flying,Run Away Early Bird Tangled Feet,Triple Bird Pokémon,1.8,85.2,50.0,1,60,110,70,60,60,110
86,Seel,Water,,Thick Fat Hydration Ice Body,Sea Lion Pokémon,1.1,90.0,50.0,1,65,45,55,45,70,45
87,Dewgong,Water,Ice,Thick Fat Hydration Ice Body,Sea Lion Pokémon,1.7,120.0,50.0,1,90,70,80,70,95,70
88,Grimer,Poison,Poison,Stench Sticky Hold Poison Touch Poison Touch Gluttony Power of Alchemy,Sludge Pokémon,,,50.0,1,80,80,50,40,50,25
89,Muk,Poison,Poison,Stench Sticky Hold Poison Touch Poison Touch Gluttony Power of Alchemy,Sludge Pokémon,,,50.0,1,105,105,75,65,100,50
90,Shellder,Water,,Shell Armor Skill Link Overcoat,Bivalve Pokémon,0.3,4.0,50.0,1,30,65,100,45,25,40
91,Cloyster,Water,Ice,Shell Armor Skill Link Overcoat,Bivalve Pokémon,1.5,132.5,50.0,1,50,95,180,85,45,70
92,Gastly,Ghost,Poison,Levitate,Gas Pokémon,1.3,0.1,50.0,1,30,35,30,100,35,80
93,Haunter,Ghost,Poison,Levitate,Gas Pokémon,1.6,0.1,50.0,1,45,50,45,115,55,95
94,Gengar,Ghost,Poison,Cursed Body,Shadow Pokémon,1.5,40.5,50.0,1,60,65,80,170,95,130
95,Onix,Rock,Ground,Rock Head Sturdy Weak Armor,Rock Snake Pokémon,8.8,210.0,50.0,1,35,45,160,30,45,70
96,Drowzee,Psychic,,Insomnia Forewarn Inner Focus,Hypnosis Pokémon,1.0,32.4,50.0,1,60,48,45,43,90,42
97,Hypno,Psychic,,Insomnia Forewarn Inner Focus,Hypnosis Pokémon,1.6,75.6,50.0,1,85,73,70,73,115,67
98,Krabby,Water,,Hyper Cutter Shell Armor Sheer Force,River Crab Pokémon,0.4,6.5,50.0,1,30,105,90,25,25,50
99,Kingler,Water,,Hyper Cutter Shell Armor Sheer Force,Pincer Pokémon,1.3,60.0,50.0,1,55,130,115,50,50,75
100,Voltorb,Electric,,Soundproof Static Aftermath,Ball Pokémon,0.5,10.4,,1,40,30,50,55,55,100
101,Electrode,Electric,,Soundproof Static Aftermath,Ball Pokémon,1.2,66.6,,1,60,50,70,80,80,150
102,Exeggcute,Grass,Psychic,Chlorophyll Harvest,Egg Pokémon,0.4,2.5,50.0,1,60,40,80,60,45,40
103,Exeggutor,Grass,Psychic,Chlorophyll Harvest Frisk Harvest,Coconut Pokémon,,,50.0,1,95,105,85,125,75,45
104,Cubone,Ground,,Rock Head Lightningrod Battle Armor,Lonely Pokémon,0.4,6.5,50.0,1,50,50,95,40,50,35
105,Marowak,Ground,Fire,Rock Head Lightningrod Battle Armor Cursed Body Lightningrod Rock Head,Bone Keeper Pokémon,,,50.0,1,60,80,110,50,80,45
106,Hitmonlee,Fighting,,Limber Reckless Unburden,Kicking Pokémon,1.5,49.8,100.0,1,50,120,53,35,110,87
107,Hitmonchan,Fighting,,Keen Eye Iron Fist Inner Focus,Punching Pokémon,1.4,50.2,100.0,1,50,105,79,35,110,76
108,Lickitung,Normal,,Own Tempo Oblivious Cloud Nine,Licking Pokémon,1.2,65.5,50.0,1,90,55,75,60,75,30
109,Koffing,Poison,,Levitate,Poison Gas Pokémon,0.6,1.0,50.0,1,40,65,95,60,45,35
110,Weezing,Poison,,Levitate,Poison Gas Pokémon,1.2,9.5,50.0,1,65,90,120,85,70,60
111,Rhyhorn,Ground,Rock,Lightningrod Rock Head Reckless,Spikes Pokémon,1.0,115.0,50.0,1,80,85,95,30,30,25
112,Rhydon,Ground,Rock,Lightningrod Rock Head Reckless,Drill Pokémon,1.9,120.0,50.0,1,105,130,120,45,45,40
113,Chansey,Normal,,Natural Cure Serene Grace Healer,Egg Pokémon,1.1,34.6,0.0,1,250,5,5,35,105,50
114,Tangela,Grass,,Chlorophyll Leaf Guard Regenerator,Vine Pokémon,1.0,35.0,50.0,1,65,55,115,100,40,60
115,Kangaskhan,Normal,,Early Bird Scrappy Inner Focus,Parent Pokémon,2.2,80.0,0.0,1,105,125,100,60,100,100
116,Horsea,Water,,Swift Swim Sniper Damp,Dragon Pokémon,0.4,8.0,50.0,1,30,40,70,70,25,60
117,Seadra,Water,,Poison Point Sniper Damp,Dragon Pokémon,1.2,25.0,50.0,1,55,65,95,95,45,85
118,Goldeen,Water,,Swift Swim Water Veil Lightningrod,Goldfish Pokémon,0.6,15.0,50.0,1,45,67,60,35,50,63
119,Seaking,Water,,Swift Swim Water Veil Lightningrod,Goldfish Pokémon,1.3,39.0,50.0,1,80,92,65,65,80,68
120,Staryu,Water,,Illuminate Natural Cure Analytic,Starshape Pokémon,0.8,34.5,,1,30,45,55,70,55,85
121,Starmie,Water,Psychic,Illuminate Natural Cure Analytic,Mysterious Pokémon,1.1,80.0,,1,60,75,85,100,85,115
122,Mr. Mime,Psychic,Fairy,Soundproof Filter Technician,Barrier Pokémon,1.3,54.5,50.0,1,40,45,65,100,120,90
123,Scyther,Bug,Flying,Swarm Technician Steadfast,Mantis Pokémon,1.5,56.0,50.0,1,70,110,80,55,80,105
124,Jynx,Ice,Psychic,Oblivious Forewarn Dry Skin,Humanshape Pokémon,1.4,40.6,0.0,1,65,50,35,115,95,95
125,Electabuzz,Electric,,Static Vital Spirit,Electric Pokémon,1.1,30.0,75.4,1,65,83,57,95,85,105
126,Magmar,Fire,,Flame Body Vital Spirit,Spitfire Pokémon,1.3,44.5,75.4,1,65,95,57,100,85,93
127,Pinsir,Bug,,Hyper Cutter Mold Breaker Moxie,Stagbeetle Pokémon,1.5,55.0,50.0,1,65,155,120,65,90,105
128,Tauros,Normal,,Intimidate Anger Point Sheer Force,Wild Bull Pokémon,1.4,88.4,100.0,1,75,100,95,40,70,110
129,Magikarp,Water,,Swift Swim Rattled,Fish Pokémon,0.9,10.0,50.0,1,20,10,55,15,20,80
130,Gyarados,Water,Flying,Intimidate Moxie,Atrocious Pokémon,6.5,235.0,50.0,1,95,155,109,70,130,81
131,Lapras,Water,Ice,Water Absorb Shell Armor Hydration,Transport Pokémon,2.5,220.0,50.0,1,130,85,80,85,95,60
132,Ditto,Normal,,Limber Imposter,Transform Pokémon,0.3,4.0,,1,48,48,48,48,48,48
133,Eevee,Normal,,Run Away Adaptability Anticipation,Evolution Pokémon,0.3,6.5,88.1,1,55,55,50,45,65,55
134,Vaporeon,Water,,Water Absorb Hydration,Bubble Jet Pokémon,1.0,29.0,88.1,1,130,65,60,110,95,65
135,Jolteon,Electric,,Volt Absorb Quick Feet,Lightning Pokémon,0.8,24.5,88.1,1,65,65,60,110,95,130
136,Flareon,Fire,,Flash Fire Guts,Flame Pokémon,0.9,25.0,88.1,1,65,130,60,95,110,65
137,Porygon,Normal,,Trace Download Analytic,Virtual Pokémon,0.8,36.5,,1,65,60,70,85,75,40
138,Omanyte,Rock,Water,Swift Swim Shell Armor Weak Armor,Spiral Pokémon,0.4,7.5,88.1,1,35,40,100,90,55,35
139,Omastar,Rock,Water,Swift Swim Shell Armor Weak Armor,Spiral Pokémon,1.0,35.0,88.1,1,70,60,125,115,70,55
140,Kabuto,Rock,Water,Swift Swim Battle Armor Weak Armor,Shellfish Pokémon,0.5,11.5,88.1,1,30,80,90,55,45,55
141,Kabutops,Rock,Water,Swift Swim Battle Armor Weak Armor,Shellfish Pokémon,1.3,40.5,88.1,1,60,115,105,65,70,80
142,Aerodactyl,Rock,Flying,Rock Head Pressure Unnerve,Fossil Pokémon,1.8,59.0,88.1,1,80,135,85,70,95,150
143,Snorlax,Normal,,Immunity Thick Fat Gluttony,Sleeping Pokémon,2.1,460.0,88.1,1,160,110,65,65,110,30
144,Articuno,Ice,Flying,Pressure Snow Cloak,Freeze Pokémon,1.7,55.4,,1,90,85,100,95,125,85
145,Zapdos,Electric,Flying,Pressure Static,Electric Pokémon,1.6,52.6,,1,90,90,85,125,90,100
146,Moltres,Fire,Flying,Pressure Flame Body,Flame Pokémon,2.0,60.0,,1,90,100,90,125,85,90
147,Dratini,Dragon,,Shed Skin Marvel Scale,Dragon Pokémon,1.8,3.3,50.0,1,41,64,45,50,50,50
148,Dragonair,Dragon,,Shed Skin Marvel Scale,Dragon Pokémon,4.0,16.5,50.0,1,61,84,65,70,70,70
149,Dragonite,Dragon,Flying,Inner Focus Multiscale,Dragon Pokémon,2.2,210.0,50.0,1,91,134,95,100,100,80
150,Mewtwo,Psychic,,Pressure Unnerve,Genetic Pokémon,2.0,122.0,,1,106,150,70,194,120,140
151,Mew,Psychic,,Synchronize,New Species Pokémon,0.4,4.0,,1,100,100,100,100,100,100
152,Chikorita,Grass,,Overgrow Leaf Guard,Leaf Pokémon,0.9,6.4,88.1,2,45,49,65,49,65,45
153,Bayleef,Grass,,Overgrow Leaf Guard,Leaf Pokémon,1.2,15.8,88.1,2,60,62,80,63,80,60
154,Meganium,Grass,,Overgrow Leaf Guard,Herb Pokémon,1.8,100.5,88.1,2,80,82,100,83,100,80
155,Cyndaquil,Fire,,Blaze Flash Fire,Fire Mouse Pokémon,0.5,7.9,88.1,2,39,52,43,60,50,65
156,Quilava,Fire,,Blaze Flash Fire,Volcano Pokémon,0.9,19.0,88.1,2,58,64,58,80,65,80
157,Typhlosion,Fire,,Blaze Flash Fire,Volcano Pokémon,1.7,79.5,88.1,2,78,84,78,109,85,100
158,Totodile,Water,,Torrent Sheer Force,Big Jaw Pokémon,0.6,9.5,88.1,2,50,65,64,44,48,43
159,Croconaw,Water,,Torrent Sheer Force,Big Jaw Pokémon,1.1,25.0,88.1,2,65,80,80,59,63,58
160,Feraligatr,Water,,Torrent Sheer Force,Big Jaw Pokémon,2.3,88.8,88.1,2,85,105,100,79,83,78
161,Sentret,Normal,,Run Away Keen Eye Frisk,Scout Pokémon,0.8,6.0,50.0,2,35,46,34,35,45,20
162,Furret,Normal,,Run Away Keen Eye Frisk,Long Body Pokémon,1.8,32.5,50.0,2,85,76,64,45,55,90
163,Hoothoot,Normal,Flying,Insomnia Keen Eye Tinted Lens,Owl Pokémon,0.7,21.2,50.0,2,60,30,30,36,56,50
164,Noctowl,Normal,Flying,Insomnia Keen Eye Tinted Lens,Owl Pokémon,1.6,40.8,50.0,2,100,50,50,86,96,70
165,Ledyba,Bug,Flying,Swarm Early Bird Rattled,Five Star Pokémon,1.0,10.8,50.0,2,40,20,30,40,80,55
166,Ledian,Bug,Flying,Swarm Early Bird Iron Fist,Five Star Pokémon,1.4,35.6,50.0,2,55,35,50,55,110,85
167,Spinarak,Bug,Poison,Swarm Insomnia Sniper,String Spit Pokémon,0.5,8.5,50.0,2,40,60,40,40,40,30
168,Ariados,Bug,Poison,Swarm Insomnia Sniper,Long Leg Pokémon,1.1,33.5,50.0,2,70,90,70,60,70,40
169,Crobat,Poison,Flying,Inner Focus Infiltrator,Bat Pokémon,1.8,75.0,50.0,2,85,90,80,70,80,130
170,Chinchou,Water,Electric,Volt Absorb Illuminate Water Absorb,Angler Pokémon,0.5,12.0,50.0,2,75,38,38,56,56,67
171,Lanturn,Water,Electric,Volt Absorb Illuminate Water Absorb,Light Pokémon,1.2,22.5,50.0,2,125,58,58,76,76,67
172,Pichu,Electric,,Static Lightningrod,Tiny Mouse Pokémon,0.3,2.0,50.0,2,20,40,15,35,35,60
173,Cleffa,Fairy,,Cute Charm Magic Guard Friend Guard,Star Shape Pokémon,0.3,3.0,24.6,2,50,25,28,45,55,15
174,Igglybuff,Normal,Fairy,Cute Charm Competitive Friend Guard,Balloon Pokémon,0.3,1.0,24.6,2,90,30,15,40,20,15
175,Togepi,Fairy,,Hustle Serene Grace Super Luck,Spike Ball Pokémon,0.3,1.5,88.1,2,35,20,65,40,65,20
176,Togetic,Fairy,Flying,Hustle Serene Grace Super Luck,Happiness Pokémon,0.6,3.2,88.1,2,55,40,85,80,105,40
177,Natu,Psychic,Flying,Synchronize Early Bird Magic Bounce,Little Bird Pokémon,0.2,2.0,50.0,2,40,50,45,70,45,70
178,Xatu,Psychic,Flying,Synchronize Early Bird Magic Bounce,Mystic Pokémon,1.5,15.0,50.0,2,65,75,70,95,70,95
179,Mareep,Electric,,Static Plus,Wool Pokémon,0.6,7.8,50.0,2,55,40,40,65,45,35
180,Flaaffy,Electric,,Static Plus,Wool Pokémon,0.8,13.3,50.0,2,70,55,55,80,60,45
181,Ampharos,Electric,,Static Plus,Light Pokémon,1.4,61.5,50.0,2,90,95,105,165,110,45
182,Bellossom,Grass,,Chlorophyll Healer,Flower Pokémon,0.4,5.8,50.0,2,75,80,95,90,100,50
183,Marill,Water,Fairy,Thick Fat Huge Power Sap Sipper,Aquamouse Pokémon,0.4,8.5,50.0,2,70,20,50,20,50,40
184,Azumarill,Water,Fairy,Thick Fat Huge Power Sap Sipper,Aquarabbit Pokémon,0.8,28.5,50.0,2,100,50,80,60,80,50
185,Sudowoodo,Rock,,Sturdy Rock Head Rattled,Imitation Pokémon,1.2,38.0,50.0,2,70,100,115,30,65,30
186,Politoed,Water,,Water Absorb Damp Drizzle,Frog Pokémon,1.1,33.9,50.0,2,90,75,75,90,100,70
187,Hoppip,Grass,Flying,Chlorophyll Leaf Guard Infiltrator,Cottonweed Pokémon,0.4,0.5,50.0,2,35,35,40,35,55,50
188,Skiploom,Grass,Flying,Chlorophyll Leaf Guard Infiltrator,Cottonweed Pokémon,0.6,1.0,50.0,2,55,45,50,45,65,80
189,Jumpluff,Grass,Flying,Chlorophyll Leaf Guard Infiltrator,Cottonweed Pokémon,0.8,3.0,50.0,2,75,55,70,55,95,110
190,Aipom,Normal,,Run Away Pickup Skill Link,Long Tail Pokémon,0.8,11.5,50.0,2,55,70,55,40,55,85
191,Sunkern,Grass,,Chlorophyll Solar Power Early Bird,Seed Pokémon,0.3,1.8,50.0,2,30,30,30,30,30,30
192,Sunflora,Grass,,Chlorophyll Solar Power Early Bird,Sun Pokémon,0.8,8.5,50.0,2,75,75,55,105,85,30
193,Yanma,Bug,Flying,Speed Boost Compoundeyes Frisk,Clear Wing Pokémon,1.2,38.0,50.0,2,65,65,45,75,45,95
194,Wooper,Water,Ground,Damp Water Absorb Unaware,Water Fish Pokémon,0.4,8.5,50.0,2,55,45,45,25,25,15
195,Quagsire,Water,Ground,Damp Water Absorb Unaware,Water Fish Pokémon,1.4,75.0,50.0,2,95,85,85,65,65,35
196,Espeon,Psychic,,Synchronize Magic Bounce,Sun Pokémon,0.9,26.5,88.1,2,65,65,60,130,95,110
197,Umbreon,Dark,,Synchronize Inner Focus,Moonlight Pokémon,1.0,27.0,88.1,2,95,65,110,60,130,65
198,Murkrow,Dark,Flying,Insomnia Super Luck Prankster,Darkness Pokémon,0.5,2.1,50.0,2,60,85,42,85,42,91
199,Slowking,Water,Psychic,Oblivious Own Tempo Regenerator,Royal Pokémon,2.0,79.5,50.0,2,95,75,80,100,110,30
200,Misdreavus,Ghost,,Levitate,Screech Pokémon,0.7,1.0,50.0,2,60,60,60,85,85,85
201,Unown,Psychic,,Levitate,Symbol Pokémon,0.5,5.0,,2,48,72,48,72,48,48
202,Wobbuffet,Psychic,,Shadow Tag Telepathy,Patient Pokémon,1.3,28.5,50.0,2,190,33,58,33,58,33
203,Girafarig,Normal,Psychic,Inner Focus Early Bird Sap Sipper,Long Neck Pokémon,1.5,41.5,50.0,2,70,80,65,90,65,85
204,Pineco,Bug,,Sturdy Overcoat,Bagworm Pokémon,0.6,7.2,50.0,2,50,65,90,35,35,15
205,Forretress,Bug,Steel,Sturdy Overcoat,Bagworm Pokémon,1.2,125.8,50.0,2,75,90,140,60,60,40
206,Dunsparce,Normal,,Serene Grace Run Away Rattled,Land Snake Pokémon,1.5,14.0,50.0,2,100,70,70,65,65,45
207,Gligar,Ground,Flying,Hyper Cutter Sand Veil Immunity,Flyscorpion Pokémon,1.1,64.8,50.0,2,65,75,105,35,65,85
208,Steelix,Steel,Ground,Rock Head Sturdy Sheer Force,Iron Snake Pokémon,9.2,400.0,50.0,2,75,125,230,55,95,30
209,Snubbull,Fairy,,Intimidate Run Away Rattled,Fairy Pokémon,0.6,7.8,24.6,2,60,80,50,40,40,30
210,Granbull,Fairy,,Intimidate Quick Feet Rattled,Fairy Pokémon,1.4,48.7,24.6,2,90,120,75,60,60,45
211,Qwilfish,Water,Poison,Poison Point Swift Swim Intimidate,Balloon Pokémon,0.5,3.9,50.0,2,65,95,85,55,55,85
